CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,OFNS_DESC,Latitude,Longitude
289956351,07/11/2024,22:20:00,GRAND LARCENY OF MOTOR VEHICLE,40.58949258085365,-74.14972619769794
283590108,03/12/2024,01:05:00,GRAND LARCENY OF MOTOR VEHICLE,40.735614,-74.007585
296610289,11/16/2024,23:15:00,GRAND LARCENY OF MOTOR VEHICLE,40.63919,-74.011092
287332866,05/17/2024,17:46:00,GRAND LARCENY OF MOTOR VEHICLE,40.632473,-74.028849
292511466,08/29/2024,03:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.6474,-74.014873
294797744,10/13/2024,02:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.570697,-74.093922
296646683,10/30/2024,14:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.53719600542532,-74.22378949133481
279912363,01/03/2024,22:18:00,GRAND LARCENY OF MOTOR VEHICLE,40.717792,-74.01061
295962347,11/04/2024,20:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.719632,-74.008643
295912262,11/03/2024,18:25:00,GRAND LARCENY OF MOTOR VEHICLE,40.591576,-74.076338
293886338,09/18/2024,21:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.643627,-74.085346
291599394,08/12/2024,20:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.595236,-74.088843
288454995,06/13/2024,10:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.635477,-74.116696
292631855,09/01/2024,22:57:00,GRAND LARCENY OF MOTOR VEHICLE,40.646839,-74.015449
288681261,06/18/2024,09:18:00,GRAND LARCENY OF MOTOR VEHICLE,40.636518,-74.116229
283557192,03/11/2024,04:11:00,GRAND LARCENY OF MOTOR VEHICLE,40.515826,-74.239731
287820288,06/01/2024,22:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.725344,-74.009206
